customer_id,first_name,last_name,gender,date_of_birth,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address,property_valuation,location_id
2951,Duffy,Godbehere,Male,1977-09-25 00:00:00,Community Outreach Specialist,Financial Services,High Net Worth,N,No,7 Blue Bill Park Lane,9,53
2951,Duffy,Godbehere,Male,1977-09-25 00:00:00,Community Outreach Specialist,Financial Services,High Net Worth,N,No,7 Blue Bill Park Lane,9,241
2952,Cristy,McQuirter,Female,1975-04-25 00:00:00,Senior Developer,Manufacturing,High Net Worth,N,Yes,8007 Dawn Terrace,9,50
2952,Cristy,McQuirter,Female,1975-04-25 00:00:00,Senior Developer,Manufacturing,High Net Worth,N,Yes,8007 Dawn Terrace,9,300
2953,Hector,Carwithan,Male,1972-10-26 00:00:00,Recruiting Manager,Health,High Net Worth,N,Yes,02555 Sloan Way,8,340
2954,Albertine,Fibbitts,Female,1974-03-24 00:00:00,Pharmacist,Health,Mass Customer,N,No,337 Brentwood Pass,8,644
2955,Stuart,Dutnell,Male,1990-03-19 00:00:00,Community Outreach Specialist,Financial Services,High Net Worth,N,No,4052 Katie Court,5,96
2956,Thedric,Bolding,Male,1959-12-16 00:00:00,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,3 Comanche Court,4,559
2957,Hurlee,Helleckas,Male,1969-11-21 00:00:00,Social Worker,Health,Affluent Customer,N,No,8 Roxbury Way,8,160
2958,Regan,Botly,Male,1975-11-23 00:00:00,Health Coach II,Manufacturing,Affluent Customer,N,Yes,860 Banding Terrace,11,47
2958,Regan,Botly,Male,1975-11-23 00:00:00,Health Coach II,Manufacturing,Affluent Customer,N,Yes,860 Banding Terrace,11,918
2959,Max,Gonthier,Female,1953-11-23 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,5 Knutson Crossing,10,763
2960,Hollie,MacEllen,Female,1976-07-16 00:00:00,Design Engineer,Property,Mass Customer,N,Yes,9217 Bashford Parkway,10,8
2960,Hollie,MacEllen,Female,1976-07-16 00:00:00,Design Engineer,Property,Mass Customer,N,Yes,9217 Bashford Parkway,10,243
2961,Merv,Barradell,Male,1975-03-22 00:00:00,Assistant Manager,Health,Mass Customer,N,Yes,197 Goodland Crossing,5,219
2962,Shari,MacCallester,Female,1971-07-12 00:00:00,Information Systems Manager,Property,Mass Customer,N,No,373 Hayes Terrace,9,225
2963,Christin,Fricke,U,,Safety Technician II,IT,Affluent Customer,N,Yes,3673 Jenna Center,3,676
2964,Geneva,McCrystal,Female,1974-01-07 00:00:00,Product Engineer,Telecommunications,Mass Customer,N,Yes,8 Glendale Terrace,8,792
2965,Lynna,Greenrod,Female,1972-12-15 00:00:00,,,High Net Worth,N,No,22239 Waubesa Way,9,277
2966,Fredi,Aldhous,Female,1969-05-22 00:00:00,Dental Hygienist,Health,Mass Customer,N,Yes,6604 Hansons Court,8,12
2966,Fredi,Aldhous,Female,1969-05-22 00:00:00,Dental Hygienist,Health,Mass Customer,N,Yes,6604 Hansons Court,8,357
2967,Dud,Coom,Male,1979-09-14 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,6 Weeping Birch Pass,12,222
2968,Lek,Viel,Male,1977-11-25 00:00:00,Human Resources Assistant III,Retail,High Net Worth,N,No,2126 Debra Point,9,48
2968,Lek,Viel,Male,1977-11-25 00:00:00,Human Resources Assistant III,Retail,High Net Worth,N,No,2126 Debra Point,9,643
2969,Pascale,Cuxson,Male,1974-11-05 00:00:00,Database Administrator IV,,Mass Customer,N,Yes,726 Erie Center,11,707
2970,Cassi,Noades,Female,1992-12-08 00:00:00,Software Consultant,Financial Services,Mass Customer,N,No,98 Tomscot Center,7,641
2971,Esther,Caught,Female,1968-01-16 00:00:00,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,26223 Warrior Terrace,9,72
2971,Esther,Caught,Female,1968-01-16 00:00:00,Marketing Assistant,Manufacturing,High Net Worth,N,Yes,26223 Warrior Terrace,9,209
2972,Deena,Burnsides,Female,1956-03-18 00:00:00,,,High Net Worth,N,No,85 Kim Way,9,705
2973,Torr,Mintram,Male,1972-05-12 00:00:00,Senior Developer,Health,High Net Worth,N,No,0338 Oakridge Crossing,4,247
2974,Hyacinthia,Settle,Female,1975-09-28 00:00:00,Engineer IV,Financial Services,High Net Worth,N,No,3 Hudson Circle,9,161
2975,Deva,Carnow,Female,1981-03-09 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,No,8594 Warner Park,6,919
2976,Lindsay,Beausang,Male,1964-08-07 00:00:00,Tax Accountant,Health,Mass Customer,N,Yes,6136 Farragut Plaza,6,776
2977,Ottilie,Filkov,Female,1977-10-16 00:00:00,Community Outreach Specialist,,Affluent Customer,N,No,9 7th Pass,9,12
2977,Ottilie,Filkov,Female,1977-10-16 00:00:00,Community Outreach Specialist,,Affluent Customer,N,No,9 7th Pass,9,357
2978,Erasmus,Winckworth,Male,1974-05-07 00:00:00,Programmer IV,Manufacturing,Affluent Customer,N,No,1 Graceland Trail,9,224
2979,Louella,Mandifield,Female,1976-07-25 00:00:00,Tax Accountant,Retail,Mass Customer,N,No,64 Northview Pass,9,700
2980,Di,Plaid,Female,1979-12-22 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,No,0 Hayes Hill,11,426
2981,Benny,Jadczak,Male,1980-03-30 00:00:00,Sales Representative,Retail,High Net Worth,N,Yes,3 Mariners Cove Terrace,10,259
2982,Celisse,McCloughen,Female,1982-08-08 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,130 Thompson Plaza,9,467
2983,Hilario,Magrane,Male,1985-01-26 00:00:00,Human Resources Manager,Retail,Mass Customer,N,Yes,23812 Tony Lane,8,197
2984,Frances,Mishaw,Female,1959-05-23 00:00:00,Payment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,3206 Debs Point,10,229
2985,Kerby,Nesfield,Male,1986-10-14 00:00:00,Sales Representative,Retail,Affluent Customer,N,Yes,60 Fulton Trail,10,558
2986,Ettore,Bere,Male,1980-09-01 00:00:00,,Financial Services,Mass Customer,N,No,3 Lukken Road,12,173
2987,Riane,Schultes,Female,1984-11-21 00:00:00,Media Manager II,,High Net Worth,N,Yes,424 Almo Junction,4,246
2988,Darrelle,Michie,Female,1998-02-02 00:00:00,Administrative Officer,,Mass Customer,N,Yes,9610 Gateway Trail,5,454
2988,Darrelle,Michie,Female,1998-02-02 00:00:00,Administrative Officer,,Mass Customer,N,Yes,9610 Gateway Trail,5,653
2989,Mort,,Male,2000-10-25 00:00:00,Dental Hygienist,Health,High Net Worth,N,Yes,00 Cordelia Trail,9,168
2990,Brice,Martinuzzi,Male,1978-03-16 00:00:00,GIS Technical Architect,Argiculture,High Net Worth,N,No,5 Shelley Pass,8,277
2991,Fred,Catanheira,Female,1964-06-27 00:00:00,Desktop Support Technician,Financial Services,Mass Customer,N,No,24 Old Shore Crossing,7,161
2992,Crystal,Assur,Female,1974-05-31 00:00:00,Clinical Specialist,Health,Mass Customer,N,Yes,93 Lawn Road,7,583
2993,Blinnie,Hazelden,Female,1995-03-07 00:00:00,Graphic Designer,Financial Services,Affluent Customer,N,No,09 Texas Plaza,3,920
2994,Karlen,Iacovacci,Female,1976-08-30 00:00:00,Accountant II,Manufacturing,Mass Customer,N,Yes,99 Lawn Court,7,612
2995,Garvin,Cunradi,Male,1997-01-14 00:00:00,,Health,Mass Customer,N,Yes,4 Loftsgordon Avenue,8,205
2995,Garvin,Cunradi,Male,1997-01-14 00:00:00,,Health,Mass Customer,N,Yes,4 Loftsgordon Avenue,8,493
2996,Jerrylee,Shinfield,Female,1967-05-05 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,No,0 Lakewood Street,10,307
2997,Jo-ann,Carlile,Female,1973-05-17 00:00:00,Computer Systems Analyst II,Health,Affluent Customer,N,No,2 Hagan Hill,10,90
2997,Jo-ann,Carlile,Female,1973-05-17 00:00:00,Computer Systems Analyst II,Health,Affluent Customer,N,No,2 Hagan Hill,10,282
2998,Quintana,Housley,Female,2000-12-19 00:00:00,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,673 Comanche Parkway,2,802
2999,Rinaldo,Diggin,U,,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,78 Algoma Circle,8,50
2999,Rinaldo,Diggin,U,,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,78 Algoma Circle,8,300
3000,Tann,McCard,Male,1974-05-15 00:00:00,Compensation Analyst,Financial Services,Affluent Customer,N,No,9 Swallow Avenue,9,913
3001,Gal,Waleran,Male,1977-07-22 00:00:00,Engineer IV,Argiculture,Mass Customer,N,No,90 Loftsgordon Plaza,10,259
3002,Tracey,Verdun,Male,1956-12-06 00:00:00,Paralegal,Financial Services,Mass Customer,N,Yes,921 Reinke Road,7,644
3003,Brita,Tupie,Female,1963-05-02 00:00:00,Web Developer I,Retail,Mass Customer,N,Yes,5913 Ramsey Road,10,414
3004,Waylon,Hammant,Male,1955-02-20 00:00:00,Research Assistant II,Health,Mass Customer,N,Yes,91 Jay Drive,7,417
3005,Rafaellle,Tantrum,Male,1969-01-05 00:00:00,Human Resources Manager,Property,Affluent Customer,N,Yes,72 Dennis Road,7,308
3005,Rafaellle,Tantrum,Male,1969-01-05 00:00:00,Human Resources Manager,Property,Affluent Customer,N,Yes,72 Dennis Road,7,486
3006,Ariel,Dillingston,Female,1988-12-06 00:00:00,,,Mass Customer,N,Yes,90 Darwin Crossing,8,237
3007,Tudor,Pepper,Male,1973-05-22 00:00:00,Environmental Tech,Manufacturing,Mass Customer,N,No,54 Nevada Plaza,12,92
3007,Tudor,Pepper,Male,1973-05-22 00:00:00,Environmental Tech,Manufacturing,Mass Customer,N,No,54 Nevada Plaza,12,294
3008,Etta,Criag,Female,1982-05-13 00:00:00,,Health,High Net Worth,N,Yes,8003 Pepper Wood Way,2,869
3009,Hephzibah,Cliffe,Female,1977-04-02 00:00:00,,Health,High Net Worth,N,Yes,399 Butterfield Crossing,7,680
3010,Tobye,Cock,Female,1970-05-20 00:00:00,,,Affluent Customer,N,No,26378 Esch Junction,10,86
3010,Tobye,Cock,Female,1970-05-20 00:00:00,,,Affluent Customer,N,No,26378 Esch Junction,10,134
3011,Robena,Barks,Female,1994-05-11 00:00:00,Staff Scientist,Financial Services,High Net Worth,N,No,2942 Swallow Trail,9,235
3012,Devland,Probart,U,,Technical Writer,IT,Mass Customer,N,Yes,7 Anzinger Drive,10,55
3012,Devland,Probart,U,,Technical Writer,IT,Mass Customer,N,Yes,7 Anzinger Drive,10,410
3013,Lorain,Eddisforth,Female,1968-07-28 00:00:00,Office Assistant III,Property,High Net Worth,N,No,885 Larry Park,9,705
3014,Terrijo,Merlin,Female,2001-03-30 00:00:00,Software Engineer II,,High Net Worth,N,No,95 Sutteridge Crossing,9,349
3015,Queenie,Flips,Female,2000-09-02 00:00:00,Assistant Manager,Retail,Affluent Customer,N,No,13 Alpine Lane,9,539
3016,Forster,Bumford,Male,1985-08-11 00:00:00,Analog Circuit Design manager,Financial Services,High Net Worth,N,No,2 Scott Pass,1,354
3017,Jason,De Lorenzo,Male,1955-10-05 00:00:00,Operator,Financial Services,Affluent Customer,N,No,7 Debra Point,4,536
3018,Ainsley,Nissle,Female,1971-08-24 00:00:00,Recruiter,,High Net Worth,N,Yes,27 Schlimgen Way,8,23
3019,Alonso,Ceyssen,Male,1986-02-02 00:00:00,Community Outreach Specialist,Manufacturing,Affluent Customer,N,Yes,238 New Castle Alley,9,50
3019,Alonso,Ceyssen,Male,1986-02-02 00:00:00,Community Outreach Specialist,Manufacturing,Affluent Customer,N,Yes,238 New Castle Alley,9,300
3020,Witty,McArthur,Male,1965-12-24 00:00:00,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,010 Stuart Way,6,793
3021,Parker,Lukacs,Male,1983-01-18 00:00:00,,,Mass Customer,N,No,7609 Jackson Terrace,11,90
3021,Parker,Lukacs,Male,1983-01-18 00:00:00,,,Mass Customer,N,No,7609 Jackson Terrace,11,282
3022,Gert,Kurtis,Female,1988-08-23 00:00:00,,,High Net Worth,N,No,520 Parkside Lane,9,514
3023,Rikki,Bernet,Female,1994-12-09 00:00:00,Accountant I,IT,High Net Worth,N,Yes,7046 Fairview Place,3,625
3024,Franz,Craddy,Male,1959-01-08 00:00:00,,Health,Mass Customer,N,No,7 Scoville Trail,2,675
3025,Osgood,Stolting,Male,1977-04-23 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,Yes,31435 Eagle Crest Drive,10,58
3025,Osgood,Stolting,Male,1977-04-23 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,Yes,31435 Eagle Crest Drive,10,418
3026,Minda,Pendrid,Female,1988-11-21 00:00:00,Account Representative III,Property,Mass Customer,N,Yes,4 Crescent Oaks Alley,5,652
3027,Augy,Rudall,Male,1977-10-30 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,50 7th Circle,1,316
3028,Leandra,Schubert,Female,1956-07-07 00:00:00,General Manager,Manufacturing,High Net Worth,N,No,7 Lerdahl Court,6,482
3029,Timmie,Gori,Male,1978-07-17 00:00:00,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,677 Eagan Trail,7,60
3029,Timmie,Gori,Male,1978-07-17 00:00:00,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,677 Eagan Trail,7,497
3030,Flor,Agnew,Female,1998-05-21 00:00:00,Technical Writer,Manufacturing,Affluent Customer,N,No,638 Browning Terrace,6,833
3031,Diego,Bertelmot,Male,1996-02-02 00:00:00,Staff Scientist,Health,Mass Customer,N,Yes,731 Haas Trail,11,82
3031,Diego,Bertelmot,Male,1996-02-02 00:00:00,Staff Scientist,Health,Mass Customer,N,Yes,731 Haas Trail,11,758
3032,Renado,Wonfor,Male,1992-08-02 00:00:00,Analog Circuit Design manager,Health,Affluent Customer,N,Yes,2 Grim Court,8,88
3032,Renado,Wonfor,Male,1992-08-02 00:00:00,Analog Circuit Design manager,Health,Affluent Customer,N,Yes,2 Grim Court,8,449
3033,Danielle,Kener,Female,1979-03-17 00:00:00,Administrative Officer,Financial Services,High Net Worth,N,No,01654 Milwaukee Plaza,11,535
3034,Mara,Tofanini,Female,1956-09-09 00:00:00,Web Designer IV,Manufacturing,Mass Customer,N,Yes,42 Arizona Pass,5,625
3035,Sigfrid,Caldecot,Male,1980-04-15 00:00:00,Associate Professor,Health,High Net Worth,N,No,94611 Cascade Parkway,8,277
3036,Windy,Orehead,Female,1977-04-17 00:00:00,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,1 Melrose Lane,9,225
3037,Leanora,Isles,Female,1971-10-27 00:00:00,Legal Assistant,Financial Services,High Net Worth,N,Yes,88537 Erie Court,7,3
3038,Hermione,,Female,1958-04-08 00:00:00,Senior Developer,,High Net Worth,N,No,5649 Crest Line Place,2,865
3039,Coralie,Guitonneau,Female,1968-07-28 00:00:00,,Financial Services,Affluent Customer,N,No,05 2nd Point,8,57
3039,Coralie,Guitonneau,Female,1968-07-28 00:00:00,,Financial Services,Affluent Customer,N,No,05 2nd Point,8,346
3040,Kameko,Kinrade,Female,1966-11-28 00:00:00,General Manager,Retail,Mass Customer,N,No,4 Jenifer Hill,12,550
3041,Sherrie,Kingaby,Female,1974-03-12 00:00:00,Physical Therapy Assistant,Retail,Mass Customer,N,Yes,5999 Waxwing Lane,1,563
3042,Barris,Trayton,Male,1971-03-17 00:00:00,Engineer II,Property,High Net Worth,N,Yes,5444 Corry Pass,8,186
3043,Kelcey,Argontt,Female,1981-08-03 00:00:00,Legal Assistant,,Mass Customer,N,Yes,85 Northland Circle,10,526
3044,Russell,Brittoner,Male,1990-04-11 00:00:00,Occupational Therapist,Health,Affluent Customer,N,Yes,80302 Stang Parkway,1,668
3045,Renato,Mungham,Male,1996-10-02 00:00:00,Cost Accountant,Financial Services,Affluent Customer,N,Yes,529 Monterey Street,3,270
3046,Shela,Ridgers,Female,1964-06-07 00:00:00,Programmer Analyst III,Manufacturing,Affluent Customer,N,No,6 Westend Center,6,921
3047,Eddy,Cossans,Male,1962-01-14 00:00:00,Speech Pathologist,Retail,Mass Customer,N,Yes,9357 Dennis Park,11,225
3048,Kenon,Messruther,Male,1969-05-27 00:00:00,Legal Assistant,Manufacturing,Mass Customer,N,No,75 Hansons Alley,9,341
3049,Tristam,O'Fallone,Male,1967-07-15 00:00:00,,Property,High Net Worth,N,Yes,274 Ludington Trail,5,13
3049,Tristam,O'Fallone,Male,1967-07-15 00:00:00,,Property,High Net Worth,N,Yes,274 Ludington Trail,5,370
3050,Dinnie,Worsom,Female,1997-12-04 00:00:00,,,High Net Worth,N,No,6 Service Parkway,3,922
3051,Edi,Lugton,Female,1973-06-06 00:00:00,,Manufacturing,Affluent Customer,N,Yes,99142 Eastwood Way,6,354
3052,Lisetta,,Female,1976-09-08 00:00:00,Teacher,,Mass Customer,N,No,0264 Birchwood Plaza,8,228
3053,Susie,,Female,1984-09-12 00:00:00,Account Coordinator,Retail,High Net Worth,N,No,40 Bowman Crossing,10,221
3054,Marieann,Wickey,Female,1965-07-14 00:00:00,Operator,Manufacturing,Affluent Customer,N,No,6354 Briar Crest Road,12,843
3055,Viki,Drache,Female,1999-08-23 00:00:00,General Manager,,Mass Customer,N,Yes,83 Sunfield Hill,7,5
3056,Catlin,Storm,Female,1968-05-27 00:00:00,Health Coach II,Entertainment,Mass Customer,N,No,44 Northridge Plaza,8,50
3056,Catlin,Storm,Female,1968-05-27 00:00:00,Health Coach II,Entertainment,Mass Customer,N,No,44 Northridge Plaza,8,300
3057,Mel,Shoebottom,Female,1976-03-28 00:00:00,Executive Secretary,,Mass Customer,N,No,11 Farragut Junction,8,291
3058,Hamnet,Kibblewhite,Male,1986-10-10 00:00:00,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,6 Westport Road,2,45
3059,Hercules,Klewi,Male,1958-06-09 00:00:00,Accountant IV,,Mass Customer,N,No,922 Mccormick Circle,6,122
3060,Milton,Gorini,Male,1982-09-14 00:00:00,VP Accounting,Financial Services,Mass Customer,N,Yes,9317 Mendota Parkway,8,242
3061,Evie,Bendtsen,Female,1991-03-18 00:00:00,Office Assistant IV,Manufacturing,Affluent Customer,N,Yes,8303 Mallard Center,11,558
3062,Lesley,Ruskin,Male,1962-11-09 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,No,4 Gateway Court,10,715
3063,Andrea,Wildber,Male,1999-11-04 00:00:00,VP Sales,Financial Services,Affluent Customer,N,No,2178 Washington Hill,6,339
3064,Zach,Billison,Male,1995-06-14 00:00:00,Product Engineer,Financial Services,Affluent Customer,N,Yes,0330 Vahlen Trail,7,656
3065,Winna,Brusle,Female,1978-01-05 00:00:00,Recruiter,Financial Services,High Net Worth,N,Yes,4351 Maywood Hill,4,490
3065,Winna,Brusle,Female,1978-01-05 00:00:00,Recruiter,Financial Services,High Net Worth,N,Yes,4351 Maywood Hill,4,639
3066,Renell,Bellocht,Female,1995-01-14 00:00:00,Paralegal,Financial Services,Affluent Customer,N,Yes,537 Amoth Center,9,159
3067,Veronique,Wash,Female,1991-01-13 00:00:00,Chief Design Engineer,Manufacturing,Mass Customer,N,Yes,23384 Kings Drive,9,162
3068,Gill,Branney,Female,1990-12-07 00:00:00,Automation Specialist I,Manufacturing,Affluent Customer,N,No,6269 Oak Valley Avenue,5,218
3069,Phylis,Traves,Female,1988-08-12 00:00:00,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,74910 Burning Wood Junction,10,923
3070,Malissia,Minthorpe,Female,1998-07-27 00:00:00,Account Executive,Health,Affluent Customer,N,Yes,6278 Old Shore Parkway,9,161
3071,Shirlee,Murdoch,Female,1989-12-25 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,08180 Golf Park,8,438
3071,Shirlee,Murdoch,Female,1989-12-25 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,08180 Golf Park,8,710
3072,Roma,Prettjohn,Male,1979-04-12 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,1944 Charing Cross Junction,10,279
3073,Hernando,Farnham,Male,1967-04-12 00:00:00,Nurse,Telecommunications,Affluent Customer,N,No,25578 Mayfield Drive,10,143
3074,Tracie,Grishaev,Male,1969-02-18 00:00:00,VP Quality Control,Health,Mass Customer,N,Yes,9 Rieder Avenue,6,238
3075,Corty,Debell,Male,1959-10-24 00:00:00,,Entertainment,Mass Customer,N,Yes,45201 Atwood Place,9,223
3076,Merna,Eyers,Female,1991-10-01 00:00:00,Professor,Health,Mass Customer,N,Yes,0680 Veith Court,8,684
3077,Emelen,Gillopp,Male,2000-08-11 00:00:00,Information Systems Manager,Manufacturing,Affluent Customer,N,No,53 Dunning Lane,6,602
3078,Mariel,Blacksell,Female,1982-08-16 00:00:00,Safety Technician III,Retail,Mass Customer,N,No,837 Elmside Center,8,186
3079,Yorker,McKevany,Male,1959-11-18 00:00:00,Legal Assistant,Retail,Mass Customer,N,Yes,57863 Pond Avenue,9,723
3080,Christoforo,Santus,Male,1958-10-06 00:00:00,Graphic Designer,Financial Services,High Net Worth,N,No,41205 Straubel Place,4,316
3081,Dodi,Volker,Female,1971-07-25 00:00:00,Mechanical Systems Engineer,,High Net Worth,N,Yes,52 Steensland Place,8,382
3081,Dodi,Volker,Female,1971-07-25 00:00:00,Mechanical Systems Engineer,,High Net Worth,N,Yes,52 Steensland Place,8,685
3082,Emlyn,Maile,Male,1997-03-28 00:00:00,,Manufacturing,Mass Customer,N,Yes,00183 Arapahoe Pass,7,23
3083,Cirillo,Duprey,Male,1971-10-17 00:00:00,,,Mass Customer,N,Yes,233 Toban Alley,8,349
3084,Birgit,Dowers,Female,1959-07-16 00:00:00,Staff Scientist,Financial Services,Affluent Customer,N,Yes,5 Lotheville Parkway,8,12
3084,Birgit,Dowers,Female,1959-07-16 00:00:00,Staff Scientist,Financial Services,Affluent Customer,N,Yes,5 Lotheville Parkway,8,357
3085,Kaleb,Eslemont,Male,1978-01-21 00:00:00,Accountant IV,,Affluent Customer,N,No,7 Westridge Terrace,7,441
3086,Pieter,Gadesby,U,,Biostatistician I,IT,High Net Worth,N,No,98978 Nevada Circle,8,140
3087,Gerry,Scatcher,Male,1986-04-02 00:00:00,Social Worker,Health,Mass Customer,N,No,9503 Aberg Drive,7,167
3088,Hilarius,Trenbey,Male,1974-05-09 00:00:00,,Retail,Affluent Customer,N,Yes,4 Bayside Place,4,105
3089,Wood,Nathan,Male,2000-02-24 00:00:00,Web Developer III,Manufacturing,Affluent Customer,N,Yes,06 Lighthouse Bay Pass,9,924
3090,Zared,Pinchback,Male,1964-12-06 00:00:00,Operator,Manufacturing,Mass Customer,N,No,67241 Heath Way,8,390
3091,Guenevere,Treffry,Female,1995-08-13 00:00:00,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,65620 Michigan Way,10,371
3091,Guenevere,Treffry,Female,1995-08-13 00:00:00,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,65620 Michigan Way,10,598
3092,Hallie,Blackden,Female,1972-12-17 00:00:00,Statistician IV,,Affluent Customer,N,No,3075 Victoria Drive,7,499
3093,Harwilll,Crimes,Male,1992-04-01 00:00:00,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,0 Stephen Lane,5,26
3093,Harwilll,Crimes,Male,1992-04-01 00:00:00,Mechanical Systems Engineer,Property,High Net Worth,N,Yes,0 Stephen Lane,5,289
3094,Izak,Andreutti,Male,1989-05-28 00:00:00,Biostatistician II,,Mass Customer,N,Yes,148 Marcy Pass,4,676
